,x,y,label
0,0.46324989440492104,-0.17866502075586863,1.0
1,0.4739837156584015,-0.15738715247654025,1.0
2,0.595426855926402,-0.25655266678206934,1.0
3,0.7681265219878379,0.9469212525613439,1.0
4,0.5161870994962874,0.6217414293888436,1.0
5,0.5951990234784971,0.28048220677469415,1.0
6,0.21617879526302508,0.23375593966498245,1.0
7,0.7494030865702033,0.6358357655952745,1.0
8,0.6925391512712297,0.14031385129193918,1.0
9,0.05575437850392678,-0.17810015229914436,1.0
10,0.09432767103340955,0.29264862759495447,1.0
11,0.3103532431235042,-0.13643438138748917,1.0
12,0.9846026986176031,-0.3177828540414471,1.0
13,0.812026148867094,-0.004381014694269922,1.0
14,0.6509434197550595,-0.24720294634934306,1.0
15,0.4389183781381729,-0.22200219262457374,1.0
16,0.5011399263267189,0.3561833191019067,1.0
17,0.5042414777935416,0.7849517555203768,1.0
18,0.7975001709464955,-0.06776325095957828,1.0
19,1.0018861920856141,0.37992811544023086,1.0
20,0.30308200359611015,-0.008944490030281,1.0
21,0.4863412285082658,-0.039832718380637705,1.0
22,0.5124053379448495,0.19219061433213552,1.0
23,0.6752149310936477,-0.04128168753945588,1.0
24,0.45549041650250777,0.3621680720316549,1.0
25,0.3645606222784411,-0.4104339473462646,1.0
26,0.5897917335036648,0.19778602989409036,1.0
27,0.9642904796199216,0.7888353958753809,1.0
28,0.5574763391681282,-0.013468420611218265,1.0
29,0.5015902109384637,0.20977536371932173,1.0
30,0.7532441167041626,0.4154921569838552,1.0
31,0.6972062716304906,0.4168549588120092,1.0
32,0.6591488039206679,-0.30020082135257264,1.0
33,0.3124368766797997,0.596491881739689,1.0
34,0.6628372211684789,0.6754999769162592,1.0
35,0.6291304555815328,0.10241249253010551,1.0
36,0.7088796535991376,-0.23628779855547724,1.0
37,0.620617499670516,0.2618450001895829,1.0
38,0.3959225613640684,-0.35985617380723456,1.0
39,0.33248594588754654,0.6280664828567885,1.0
40,0.22001302026742736,-0.09945949280916808,1.0
41,0.4538787613030033,0.023338062447584546,1.0
42,0.35004543632268414,0.6718777503679764,1.0
43,0.5647090761772797,-0.23129234760422976,1.0
44,0.3360516627803135,0.8070709288826786,1.0
45,0.34978708698353334,0.4370583951516904,1.0
46,0.5499171363918653,-0.47545713039902826,1.0
47,0.2839182969610691,0.5041750627100484,1.0
48,0.4670486093042904,0.008393516092164502,1.0
49,0.43035057292814655,0.37728473524804784,1.0
50,0.5582389775621792,0.1263274824950127,1.0
51,0.11654715635135754,0.6156326271606266,1.0
52,0.6749989468634212,0.22218219071320328,1.0
53,0.28800798425314533,0.2262497948775058,1.0
54,0.39025719878744425,0.028751327080863642,1.0
55,0.7547022269096333,0.27064898848715124,1.0
56,0.6594524070213259,-0.06070128019975893,1.0
57,0.576842703645443,0.4983188608642466,1.0
58,0.6348882895493085,0.30994060324180805,1.0
59,0.2786114315911603,-0.44385568101029016,1.0
60,0.39264428432671566,0.21856750443383516,1.0
61,0.7586362470045279,0.02303431921845342,1.0
62,0.2574789117168874,0.4799718820873953,1.0
63,0.6222412279859514,-0.018109955907304603,1.0
64,0.5742388873631151,0.5147153726451614,1.0
65,0.7692442840112157,-0.5191432977882143,1.0
66,0.8953261341453657,0.5919613902041538,1.0
67,0.3776330858255902,0.25231271840074776,1.0
68,0.4236484852679502,0.3961698895096132,1.0
69,0.8042497708526058,0.0279111125428904,1.0
70,0.725711937943945,-0.8146699625433824,1.0
71,0.5175571049567839,-0.5370398979151422,1.0
72,0.3942455384508792,0.22952823411187012,1.0
73,0.6768035618819215,-0.3128884334607236,1.0
74,0.5500071245210405,0.004919438499792414,1.0
75,0.47302972136667787,0.052672215006154835,1.0
76,0.8095004165101507,0.576915049355918,1.0
77,0.18428447310497087,-0.2850804533810827,1.0
78,0.21667588233775398,0.41682317469424834,1.0
79,0.602230561716927,0.4466879413112895,1.0
80,0.6587489279917175,0.13230540137099087,1.0
81,0.7451539039204617,-0.3914693516901676,1.0
82,0.2673119952623699,-0.0911551606925409,1.0
83,0.5667035736212608,-0.459945931700138,1.0
84,0.5335575589810997,0.05102102010469285,1.0
85,0.9288966558187453,0.4419608572833478,1.0
86,0.4731306172470638,0.29075884258631585,1.0
87,0.20750338272777447,0.08066703826718222,1.0
88,0.747975078314858,0.7584853403272068,1.0
89,0.4753128809628273,0.02959734758199574,1.0
90,0.09690392935319331,-0.14405394721560613,1.0
91,0.33630107634890694,-0.6206783784010562,1.0
92,0.5662964455228726,-0.3563258325383737,1.0
93,0.6768565315337828,0.025359515434002985,1.0
94,0.42995030882710317,0.6379048177367269,1.0
95,0.2913018844320324,0.054521412617515135,1.0
96,0.6027800470923763,0.04467203768330352,1.0
97,0.5213365739510742,-0.36109185109691344,1.0
98,0.4508933049060812,0.2875645806657965,1.0
99,0.8582774943206095,0.21371761883967874,1.0
100,0.5623370676682675,0.0016884136901861996,1.0
101,0.6045826030175725,0.0659176038774843,1.0
102,0.761154773522805,0.36412245216242034,1.0
103,0.5786195803386515,-0.2859568578648023,1.0
104,0.6400815688785334,0.42522972277694626,1.0
105,0.2752128223216551,0.07839580800700083,1.0
106,0.7271398213757312,0.7323531687623692,1.0
107,0.622501122045507,0.2049429859765366,1.0
108,0.386310204994006,-0.32780679547522207,1.0
109,0.2503875830693162,0.8032065794906783,1.0
110,0.4694493678639148,0.2900300161763665,1.0
111,0.2674224512752038,1.2306215773287676,1.0
112,0.40036761423331807,-0.31557981269059077,1.0
113,0.5132890901670552,-0.5367402625959795,1.0
114,0.5864871175862495,0.19113192064672663,1.0
115,0.28322258968810465,-0.23380317715222507,1.0
116,0.6525314969683025,0.4383764369870322,1.0
117,0.1091152141312084,0.3409559191647067,1.0
118,0.6893763179882201,0.8874796516995417,1.0
119,0.22854597195232101,0.3784996531876662,1.0
120,0.4576120761291499,0.38723864218974613,1.0
121,0.6084485371548763,-0.26980332698299614,1.0
122,0.5924689667501006,0.33708890304716643,1.0
123,0.5068539056147774,-0.15830286755270181,1.0
124,0.5717980341013131,0.2561211326798656,1.0
125,0.7796148849807059,-0.001582182237110999,1.0
126,0.5619337279967955,0.245702603832269,1.0
127,0.4446740563218622,0.19896821430201794,1.0
128,0.5356864635340826,-0.28005917907680744,1.0
129,0.5226995248964099,0.510118683475892,1.0
130,0.6263586885851207,-0.534696906776838,1.0
131,0.5452116817792715,-0.2229593191801084,1.0
132,0.5254070151347048,0.5205715667919295,1.0
133,0.7011228321855582,0.23670396534874683,1.0
134,0.6928933857576962,-0.16021197028405768,1.0
135,0.3162331046338246,0.20855083636629396,1.0
136,0.6565819085930655,-0.5001865906468069,1.0
137,0.4140148605157551,0.3573392050170958,1.0
138,0.6640973117787546,0.19760403893458786,1.0
139,0.5537347769508463,1.0709520956982632,1.0
140,0.5949097338328521,-0.014600352393379673,1.0
141,0.6871144510846752,-0.08975056385434269,1.0
142,0.6046723219313952,0.7241773907894604,1.0
143,0.9890156763896978,-0.19222530406068564,1.0
144,0.5314815755591125,-0.6195632195155447,1.0
145,0.7125734216024376,0.3707842090147485,1.0
146,0.5127236247369237,-0.6052871876132075,1.0
147,0.8405138039511462,0.039493842692897185,1.0
148,0.6198023811210804,0.8314430135447082,1.0
149,0.5230439720109697,-0.7143300053653703,1.0
150,0.6635400259305504,0.13971574046491408,1.0
151,0.6959157955756636,0.9463596884182162,1.0
152,0.32470567386878946,0.227672872376962,1.0
153,0.9132808606530747,-0.19123758430949753,1.0
154,0.5673451697551317,0.24335323694467248,1.0
155,0.6968737461634387,0.14867144275076946,1.0
156,0.4977206319553713,0.04284733749303529,1.0
157,0.8867106502951043,0.38554102369928744,1.0
158,0.43854649442711024,0.1207937771215272,1.0
159,0.5136886834430198,-0.3907062549433863,1.0
160,0.6440521900709759,0.3334819024703729,1.0
161,0.34700619311737946,0.487786175224845,1.0
162,0.4081121572263677,-1.336963175975626,1.0
163,0.4737380045099364,0.7914026661240859,1.0
164,0.9960346145479344,-0.16301464367704296,1.0
165,0.42464849881526784,-0.52354736508328,1.0
166,0.4657263349136781,-0.19891682395998636,1.0
167,0.9050660885415943,-0.3344331316683592,1.0
168,0.5998361439176878,-0.01386758918375644,1.0
169,0.48812662661145106,0.5130676604434256,1.0
170,0.6397973781251897,-0.1554020750536502,1.0
171,0.6201097411881091,0.7466203329829403,1.0
172,0.9222630859520058,0.3531171745831857,1.0
173,0.7599737569688201,0.6003782570439895,1.0
174,0.5143623463110535,-0.30376684738009263,1.0
175,0.30527231983435754,0.21210587165066286,1.0
176,0.7774308744279403,0.47532689115866267,1.0
177,0.49222253864287824,-0.24652603226394457,1.0
178,0.022127219267177534,-0.580641063003362,1.0
179,0.6134693707825488,0.643754373319444,1.0
180,0.7286087074094589,0.7161845022582044,1.0
181,1.0565775803180713,0.06625449480198821,1.0
182,0.49006603741861965,0.46153005406929215,1.0
183,0.8438395773174021,-0.26879424106411587,1.0
184,0.4278209391137941,0.2659748444863921,1.0
185,0.5100318621662356,-0.10471580294771332,1.0
186,0.6466481825008984,-0.212112551420064,1.0
187,0.6310922889857342,0.13521646278859373,1.0
188,0.5661665322519556,0.7927316766746698,1.0
189,0.7885298106487914,-0.1444667224167615,1.0
190,0.5028509199184441,-0.37971851280169666,1.0
191,0.20425783441071294,0.059653654908030956,1.0
192,0.577808631230464,0.6831271356702514,1.0
193,0.490824285193911,0.6763403795987617,1.0
194,0.2500022271192093,0.2147664875501844,1.0
195,0.6983115028168552,-0.10063707795757906,1.0
196,0.8504077448199983,0.3343472214589761,1.0
197,0.673387996058171,-0.7304800054039077,1.0
198,0.2611263122307895,0.5554769974723112,1.0
199,0.04967303919746069,-0.49592095737411723,1.0
200,0.5964453015622821,0.6005635848810011,1.0
201,0.5538645955298305,-0.24115058124152164,1.0
202,0.3729891087882112,-0.27159301185967366,1.0
203,0.5541343188196921,0.49282539974065276,1.0
204,0.5076163568808291,0.5220836633250592,1.0
205,0.2352915399806118,-0.16525012371832662,1.0
206,0.433207642664509,-0.6662676337824678,1.0
207,0.7438130746644501,0.522256885559174,1.0
208,0.3105200273379936,0.6543659297253407,1.0
209,0.8433858408648905,0.09873625369267797,1.0
210,0.5590367859007456,0.6787000931124921,1.0
211,0.7331348253137057,-0.49043360313428686,1.0
212,0.5707290498034869,-0.5213848454046729,1.0
213,0.1888628124075768,0.022663067768352058,1.0
214,0.4983816582909091,0.6221123812931864,1.0
215,0.618976043818403,-0.05666772480717577,1.0
216,0.380507274201013,0.3655356005532111,1.0
217,0.3576151855676354,-0.1833503192704907,1.0
218,0.3432648032211566,0.08421883336223622,1.0
219,0.8267477312317786,0.2730618047219646,1.0
220,0.2648657773673734,0.2500330860645572,1.0
221,0.3200103071194903,-0.3716436211057357,1.0
222,0.46672928766389615,-0.7702324266320949,1.0
223,0.5303294384264468,0.19661996902285298,1.0
224,0.18848503691216306,-0.17788038347559224,1.0
225,0.5501985677693199,-0.48594529646317386,1.0
226,0.1408934343666955,0.1221528306666666,1.0
227,0.7476719972627215,0.29259299343667344,1.0
228,0.6907570018506075,0.12779885935884708,1.0
229,0.9797494605615575,0.008266145551319631,1.0
230,0.4852680118876609,1.373097254861784,1.0
231,0.5063660142476292,0.30209770125598157,1.0
232,0.37038668668568553,-0.03253869808102733,1.0
233,0.5462222658035673,0.5861928865346158,1.0
234,0.6245964870784917,0.06694509160389155,1.0
235,0.4438406998837369,-0.019492823443940682,1.0
236,0.2489579435477623,0.2620914289100397,1.0
237,0.35764835200709755,-0.3203219834019392,1.0
238,0.6009953213386475,0.0649375888378614,1.0
239,0.4484133033043502,-0.17496395112838545,1.0
240,1.006577974956659,0.6490805758568072,1.0
241,0.6332864625029029,0.1989759205332229,1.0
242,0.45420474051841997,0.6524302252536669,1.0
243,0.7724867512779325,0.41072184148942126,1.0
244,0.6444780115667981,0.1822785989592554,1.0
245,0.5592646601086171,0.516043459758529,1.0
246,0.48115650710004904,-0.13261537242465216,1.0
247,0.4018194851309593,0.37878474947176677,1.0
248,0.17710722407718466,0.160165031412781,1.0
249,0.6719593577812386,-0.2726661845601154,1.0
250,0.1775189606433864,-0.21903042528869823,1.0
251,0.6838780602154579,-0.9209488044229269,1.0
252,0.431046501034607,0.3561956212483992,1.0
253,0.6016876928006064,-0.0331289290557335,1.0
254,0.6329706595033515,-0.09651863843149117,1.0
255,0.5314757488748585,-0.2044017769239623,1.0
256,0.4707064827241093,-0.4386603503570896,1.0
257,0.5775731620955327,-0.779810588082945,1.0
258,0.9301336384075346,0.3289702405870113,1.0
259,0.7681899168110462,0.8287502910673207,1.0
260,0.23233457460700802,-0.21256597493772036,1.0
261,0.7023180437212757,0.4230904289255103,1.0
262,0.5417118483739662,0.3576747159578708,1.0
263,0.6555310901448784,-0.10548330020057378,1.0
264,0.4173331613129537,0.5369367048145096,1.0
265,0.7291612083567487,0.05057480283855437,1.0
266,0.6393684316377782,0.05445469767244906,1.0
267,0.2916912573034296,0.04062515451339002,1.0
268,0.20637112287459275,-0.02687401779895257,1.0
269,0.5137913512265646,-0.2520038398779635,1.0
270,0.32296956621548234,-0.03380839955567819,1.0
271,0.6062896457297506,-0.3673485972861825,1.0
272,0.3841033593934315,0.32883553771486473,1.0
273,0.30948876912666046,-0.1067076611308124,1.0
274,0.5225424743078675,0.33425113516096416,1.0
275,0.3774865770469338,0.3184637265667071,1.0
276,0.41598671948706895,0.057929374768101394,1.0
277,0.47467283425961593,-0.12811242288066113,1.0
278,0.8020241574526086,0.22077114803529485,1.0
279,0.4101694547027549,0.6483898315667033,1.0
280,0.987460680849128,0.19880759070287815,1.0
281,0.9156528212515697,0.07737968008657789,1.0
282,0.6664419873612586,0.5353197871958089,1.0
283,0.4871362655698231,0.19758213350810028,1.0
284,0.9023628876146723,-0.3991179695735596,1.0
285,0.4081967913065666,0.3747239116293847,1.0
286,0.4321168709649217,-0.32104466051862013,1.0
287,0.4469242783866627,0.3840694691030573,1.0
288,0.5609407793063941,0.0048792851143248245,1.0
289,0.15828165370677438,-0.005404510230167636,1.0
290,0.5572921709946639,0.39122201655801625,1.0
291,0.5901770647352276,0.28068992203712895,1.0
292,0.3431965263097324,-0.23434451180626573,1.0
293,0.45980199249531645,0.14639545778790364,1.0
294,0.5545760854900126,0.2835809037863372,1.0
295,0.8001305042586726,-0.18951269094954717,1.0
296,0.465715117175743,0.5104541422394405,1.0
297,0.3215463618503125,-0.9364262298785083,1.0
298,0.1658635549771369,0.2946318144249137,1.0
299,0.2768647296821551,-0.4819376484170862,1.0
300,0.194629070957139,0.23068908418102252,1.0
301,0.5671721632617748,-0.2331091142032449,1.0
302,0.6702452996607245,0.239272436631292,1.0
303,0.23230460071000736,-0.061494151799331764,1.0
304,0.4474764524567684,0.5842881453456682,1.0
305,0.4319108259839075,0.33046936649172287,1.0
306,0.47927371370993926,0.15712924456896704,1.0
307,0.5439136313496299,-0.1609711671685711,1.0
308,0.7299502609604224,0.20179016968886437,1.0
309,0.572803938571514,0.09642779317690452,1.0
310,0.15805078449139276,0.8853955630576865,1.0
311,0.7255207589119196,0.058279227104512894,1.0
312,0.7054005694989987,-0.004867820040673099,1.0
313,0.24870449954933577,0.9411942941273654,1.0
314,0.8062856352525448,0.6272215294512676,1.0
315,0.434483563331841,0.32084513491616085,1.0
316,0.5936041725969902,0.022846356320871022,1.0
317,0.6157649150017956,-0.08200443550218134,1.0
318,0.6609236330674464,0.2024228735257465,1.0
319,0.4215561763465514,-0.3208963755202697,1.0
320,0.4506375363355128,0.2503319247240048,1.0
321,0.5486767864256437,0.07954352082102589,1.0
322,0.7697525176385001,0.09723282486175334,1.0
323,0.4463661260658726,-0.29990517561128016,1.0
324,0.5871753784650579,0.2034776592494712,1.0
325,0.6352269022747707,-0.10086412831630831,1.0
