,x,y,label
326,0.8145671260204586,-0.31084346707879185,1.0
327,0.7335257546291784,0.15215289402294352,1.0
328,0.43074850934192255,1.1624317138187419,1.0
329,0.7199822707788255,-0.3112987707514596,1.0
330,0.6252486907139517,-0.3304846180598887,1.0
331,0.42138243901469463,0.32481323731985257,1.0
332,0.39170772572597146,-0.06696756511614604,1.0
333,0.6125469916966034,0.6474255746035663,1.0
334,0.3775257278944438,-0.29894807227235487,1.0
335,0.6712996684640895,0.06821219230257561,1.0
336,0.5220977745446638,0.4805150617955458,1.0
337,0.14864542389296692,-0.1338474243715337,1.0
338,0.4202625132567147,-0.48105070090118196,1.0
339,0.27476118320223364,-0.5381594135539415,1.0
340,0.6558527163535143,-1.2169820881627322,1.0
341,0.6049312723512664,-0.05230076942109313,1.0
342,0.5837972527392135,0.6837024892479778,1.0
343,0.20186020678088573,0.3805286769839321,1.0
344,0.3480286486255586,-0.5339166455086773,1.0
345,0.5413431062276391,-0.057796585087541485,1.0
346,0.036152031123925676,-0.15328652855165517,1.0
347,0.26783901991868236,0.3208348336785024,1.0
348,0.3180070180492718,0.11071042923680287,1.0
349,0.4981396486220228,-0.09795353195545506,1.0
350,0.8567011351271329,0.022919642842507693,1.0
351,0.03267021855254687,-0.313866491911556,1.0
352,0.4606762771499732,0.4973078142001407,1.0
353,0.4988784366039707,0.050391369974766176,1.0
354,0.63054227001313,0.09032173991507941,1.0
355,0.34645177194838983,0.015822970460485558,1.0
356,0.6203517403819524,-0.4605329048746609,1.0
357,0.4599261133967214,0.41756177732736843,1.0
358,0.29354335914915564,0.16155617164459088,1.0
359,0.571475716566151,0.06470582770579786,1.0
360,0.3650390038479116,0.2231607439833582,1.0
361,0.24587057437363458,-0.11183177827620702,1.0
362,0.7464317496700215,0.47878757592367194,1.0
363,0.8492519614802803,-1.3668581933072728,1.0
364,0.5733521755826826,0.3147686948927504,1.0
365,0.4616178598387863,-0.38000743677734883,1.0
366,0.45225533264039797,0.5191191246207408,1.0
367,0.6606218266056034,-0.11673045995347417,1.0
368,0.4603719399980043,-0.03953450710159706,1.0
369,0.7031438389679777,-0.193853094975988,1.0
370,0.41655917034588225,-0.3152734288145601,1.0
371,0.670054450105354,-0.017578652095277897,1.0
372,0.14954315582442873,-0.3404389143956573,1.0
373,0.5130987718584341,-0.14945072110438612,1.0
374,0.5181868996924733,-0.0038697918002790627,1.0
375,0.28583005959413343,0.36919219469002196,1.0
376,0.6082735735915501,0.4004483999995,1.0
377,0.6689512865279226,0.26962778933162357,1.0
378,0.46259436312512564,0.11814045978995934,1.0
379,0.5674088895266847,-0.2750399831651118,1.0
380,0.46579810797010285,0.41585678755193045,1.0
381,0.509703677980255,0.25927554771295314,1.0
382,0.4264551009250877,-0.5516461546554771,1.0
383,0.7000979617379088,0.27302672171331877,1.0
384,0.5584541332183235,-0.16506066449812637,1.0
385,0.5078141542605549,-0.49549928983234737,1.0
386,0.530607295701043,0.9342461683820952,1.0
387,0.7433924545231638,-0.08319864261209073,1.0
388,0.519964842896337,0.5406261333704433,1.0
389,0.4754828774861638,-0.26427049708972095,1.0
390,0.17503129921211596,-0.25921182523304565,1.0
391,0.32036956535277905,-0.21044277077790072,1.0
392,0.8056161699793667,0.017761339201003284,1.0
393,0.3925748575523865,0.14136283973743222,1.0
394,0.5595191797385324,-0.1622535689653906,1.0
395,0.42043375972468144,0.30478816979768375,1.0
396,0.6300704638752,-0.5855692132706467,1.0
397,0.5165962713585247,0.349768338192025,1.0
398,0.7128590567559037,-0.897134311938984,1.0
399,0.4645355632189113,-0.08984291926018403,1.0
400,0.5307050685843815,-0.5605186168550788,1.0
401,0.6674779460339426,1.0311715593205673,1.0
402,0.5987049261021805,-0.43585796990217385,1.0
403,0.6062656937437249,0.14230772519054932,1.0
404,0.39230339459788993,0.0828456505366852,1.0
405,0.7674988973427856,-0.08902565296552695,1.0
406,0.4107337939067124,-0.1565221389060781,1.0
407,0.29856676433227836,0.0809064256720128,1.0
408,0.405137265935121,0.8765918286819575,1.0
409,0.479023656941702,0.36398181968199805,1.0
410,0.6537319127533167,0.2245191022481875,1.0
411,0.7629064231779177,0.12553160364133387,1.0
412,0.7119412745406741,0.30827472094145225,1.0
413,0.6774026017576893,-0.7222670685600081,1.0
414,0.6833224709246526,0.39568850388604937,1.0
415,0.4804186238248159,-0.09936674983178256,1.0
416,0.5880971328151753,-0.4090845432982758,1.0
417,0.3482579780082593,0.10695610963235189,1.0
418,0.41266452395079345,0.6275564006361829,1.0
419,0.5173821096910448,-0.21426285786385266,1.0
420,0.45369119077866515,0.6256146012649547,1.0
421,0.15750204734890771,-0.031083726360775693,1.0
422,0.12222840887868913,0.0002688291748083049,1.0
423,0.6568740537903774,-0.1182481615735341,1.0
424,0.5333461217431729,0.01925945800902687,1.0
425,0.32497995270481805,0.5285558084821376,1.0
426,0.4293533067029217,-0.39896025772911914,1.0
427,0.7362715489941675,-0.1867971778146629,1.0
428,0.5902373394230961,0.5886895336284627,1.0
429,0.17199500069588397,0.24147520509318504,1.0
430,0.15008309041700563,0.043465223484524286,1.0
431,0.37813369435048927,-0.26772954008286065,1.0
432,0.26875000600359167,-0.15052740512682986,1.0
433,0.44141402741116265,0.5545927204422538,1.0
434,0.5645184671582727,0.38082129696702693,1.0
435,0.5491512596369587,0.81616457119716,1.0
436,0.5080473996027551,0.558760344746258,1.0
437,0.43873541525533444,0.44263212086106385,1.0
438,0.7145421063802364,0.2155573260751386,1.0
439,0.5522031757808323,0.05254501838038561,1.0
440,0.22473532296041093,-0.06845043628268296,1.0
441,0.538013880019631,0.6636941320529959,1.0
442,0.867069237995611,0.6558022670264665,1.0
443,0.6106149700940511,-0.5745368863292014,1.0
444,0.6851596668000515,-0.19868595496306932,1.0
445,0.23279648796854496,0.08196475890927045,1.0
446,0.33424867441280415,0.08036605724961554,1.0
447,0.26704468777969737,0.06125447487747199,1.0
448,0.6695834127228467,0.4057499632782142,1.0
449,0.4845435489533725,0.22257131590858212,1.0
450,0.5265757154072663,0.32657225450968763,1.0
451,0.5610491633544064,-0.45306903839619794,1.0
452,0.8118944200913772,0.21205127904331803,1.0
453,0.28886496398946715,0.02744170600869715,1.0
454,0.5992605187826197,0.036101660234100136,1.0
455,0.2587106738456266,-0.01815385854577714,1.0
456,0.4870956320421862,0.30902317243715305,1.0
457,0.697410126974079,0.35069138912453346,1.0
458,0.3031515166065158,-0.2163590360937169,1.0
459,0.30552212495937603,-0.3217155296669678,1.0
460,0.6363337767129913,-0.14918563776022764,1.0
461,0.6851618945961578,-0.04387083409018572,1.0
462,0.13258480769049702,-0.004858411977908969,1.0
463,0.7088260361423229,-1.1539610942654543,1.0
464,0.6932714206586095,-0.2577557186970536,1.0
465,0.31736955598236993,0.5247342739490907,1.0
466,0.8481884752222597,0.463836163284148,1.0
467,0.9380935932826739,-0.15566514598062178,1.0
468,0.07320177081557122,0.6032241267771202,1.0
469,0.8303710779904636,0.494307182205849,1.0
470,0.578635988126588,0.8098756691188261,1.0
471,0.5146944167788651,0.5115343342217392,1.0
472,0.6294323591993906,0.8177693615404612,1.0
473,0.6113846708619092,-0.41924303109448813,1.0
474,0.7991361915628351,0.009566733054235416,1.0
475,0.6003912776646576,-0.38990529597539625,1.0
476,0.3483537672960352,-0.19299658358715452,1.0
477,0.09831698154402158,-0.1754056532223127,1.0
478,0.2503015556429534,-0.5042206670058224,1.0
479,0.46311227427028195,-0.05764738928709198,1.0
480,0.8607260010241098,0.061906487719779885,1.0
481,0.24236283978762785,0.7155058191145522,1.0
482,0.8652150032153318,0.728630142393843,1.0
483,0.3103427680412051,-0.12995150011909656,1.0
484,0.46711819574820035,-0.11148978025438525,1.0
485,0.5941568078960915,0.14371986320244112,1.0
486,0.3318843695617511,0.00803317561279282,1.0
487,0.5226786031654744,0.3947345697596131,1.0
488,0.3287305381643305,-0.3813701197691376,1.0
489,0.6913488640738246,0.2523488748002838,1.0
490,0.5952572861682947,0.49892407834936847,1.0
491,0.5403706695669357,0.10601187901207351,1.0
492,0.25326556959023583,0.3221091747395408,1.0
493,0.26161462128490376,0.1757208478778423,1.0
494,0.25440594826247803,-0.6078057721351041,1.0
495,0.4583274401906217,-0.17639584321248017,1.0
496,0.3234527950622888,0.3032902151436022,1.0
497,0.38629814800370155,0.3934725892120615,1.0
498,0.48783039894070396,0.687347819824079,1.0
499,0.3064841633411436,0.4321664058661069,1.0
500,0.30665526776730734,0.6406710711392243,2.0
501,-0.14201988720991424,0.6498117833181777,2.0
502,-0.21020065166222493,0.8182798321424994,2.0
503,-0.14095113304825124,0.754693575502458,2.0
504,0.21424882096658496,0.8869397547745395,2.0
505,0.12159527056666747,0.8726792019441276,2.0
506,0.09116352746378759,0.7834408582813122,2.0
507,0.5115055277156876,0.5733621868394728,2.0
508,-0.22385477961074865,0.7215929117460127,2.0
509,-0.3788844347039583,1.0551867109671473,2.0
510,0.350346036626791,0.7858972187193738,2.0
511,0.044153217262914685,0.40382410593563894,2.0
512,0.24758605520865776,0.8419524303964209,2.0
513,0.3510184140667859,0.7977253279193823,2.0
514,0.2574659948134513,0.683882605351102,2.0
515,0.0409713821839031,0.7279339176054098,2.0
516,-0.0027716098269990053,0.5510203152700502,2.0
517,0.20365108538133736,0.6131831312197537,2.0
518,0.12133284501428485,1.2099603265922956,2.0
519,0.18707554933606804,0.5913663520751533,2.0
520,0.05295327739858514,0.48372373827671455,2.0
521,0.3427572378954926,0.37715473907511265,2.0
522,0.29704203918014,0.8356502366800029,2.0
523,0.7189241997024214,0.7313811009640845,2.0
524,0.2304961296612037,1.00025050955522,2.0
525,0.3166911780558208,0.5437454788386722,2.0
526,0.1681287637719105,0.682906551953052,2.0
527,0.2078217522068922,0.4446306596382759,2.0
528,0.056825668326228915,0.8715840545241349,2.0
529,-0.2958768445175972,0.7111577055070417,2.0
530,0.2908596604952173,0.9619527938980739,2.0
531,0.29154970381315826,0.503782127506314,2.0
532,-0.038194829200878966,0.7656426666255968,2.0
533,-0.253554764213179,0.5189461704553261,2.0
534,-0.11714321927593468,0.5915459935700704,2.0
535,0.3941977151488998,0.7024181596346429,2.0
536,0.12793699945382606,0.5625503168454399,2.0
537,-0.06077292768398662,0.40011218973582274,2.0
538,0.19685807199550626,0.8187304072455608,2.0
539,0.42548710591737093,0.5034994502431719,2.0
540,0.0530569025936008,0.7826467437409612,2.0
541,-0.3283479743252756,0.800337741406504,2.0
542,-0.17180890971766113,0.9178838656146006,2.0
543,0.7263737246070416,0.7458891674909515,2.0
544,0.538231517819968,1.0766252587612177,2.0
545,0.3517747554030114,0.550824041470646,2.0
546,-0.30657975900466605,0.5027919908170626,2.0
547,0.34509388422587184,0.5466211523547301,2.0
548,-0.32990217519737763,0.9547631263050025,2.0
549,-0.1312659105710859,0.686868688864537,2.0
550,0.5109371964176307,0.5262029365519176,2.0
551,0.42738591089629385,0.9081861352991721,2.0
552,0.3552486884061439,0.7814598285210572,2.0
553,-0.007240867256579936,0.4298828748666033,2.0
554,0.2662973564341036,0.698755093284448,2.0
555,-0.09577642398803674,0.46375117498649077,2.0
556,-0.09972450754232168,0.9953853128004171,2.0
557,-0.36834174679469245,0.6721441629104297,2.0
558,-0.29110377323134673,0.7407796247671895,2.0
559,-0.4709003615731061,0.8855881221493584,2.0
560,-0.006788527588031293,1.0080550789854865,2.0
561,0.20544856067090322,0.8885714472065502,2.0
562,0.07355605349541469,0.5379798205290324,2.0
563,0.5787764210388914,0.7141054623636695,2.0
564,0.37746120478927014,0.7395133508600867,2.0
565,0.26851646966737175,0.965578335514315,2.0
566,-0.13064075411786405,0.7191287650962788,2.0
567,0.44249614837363027,0.7829067275218929,2.0
568,0.36519661074250254,0.9309729938913267,2.0
569,-0.050501776502732576,1.0048546040603787,2.0
570,0.2622076921970625,0.6209959092049839,2.0
571,0.29356056464731384,0.7704158591988125,2.0
572,0.029066513308980094,0.964735299167228,2.0
573,0.21384139197234528,0.8745887276158293,2.0
574,0.2163896335996544,0.5445590643212608,2.0
575,-0.266429739633273,0.33807464653335767,2.0
576,0.5131565247907023,0.7211309176222724,2.0
577,0.05954978125422367,0.5868821571777992,2.0
578,0.11964285822399584,0.9048130817508955,2.0
579,0.18340726515609287,0.8063865575210675,2.0
580,0.7999005597598029,0.882703465038087,2.0
581,-0.01907340140694358,0.9550981959098588,2.0
582,0.06870900407175386,0.36520763340137763,2.0
583,-0.013601841789878763,1.0711068345147132,2.0
584,0.15897724339802827,0.8142509367910432,2.0
585,0.21155897617967334,0.5231409955752091,2.0
586,-0.28979720041993173,0.7095473588749592,2.0
587,0.061710226233881574,0.5484534100230364,2.0
588,0.022362998500991785,0.5981043121590501,2.0
589,0.43027667666152647,1.084530895278638,2.0
590,0.8004427834638745,0.9312076727684014,2.0
591,0.32289285724042627,0.6905495369716481,2.0
592,-0.4196956061952407,0.3548719590985433,2.0
593,-0.08371631438478366,0.455723078410354,2.0
594,0.056002228368821225,0.7570357227311433,2.0
595,-0.337948000942767,0.7049668431176559,2.0
596,-0.2905786962654572,1.1431490863112281,2.0
597,0.10546353793733614,0.9818229677337972,2.0
598,0.42083424607565323,0.7308365220417473,2.0
599,0.09112294729403525,0.7584235256273743,2.0
600,0.6069752246879845,0.16041040586622773,3.0
601,0.6982287699700765,0.4711158077420654,3.0
602,0.5675337091462203,0.68408960826893,3.0
603,0.6205269753359522,0.4719256165473294,3.0
604,0.5170744196600727,0.25939692143024695,3.0
605,0.4306945661753027,0.8983134639581086,3.0
606,0.2787640202690265,0.47039815380021893,3.0
607,0.6152507847240207,0.5314912931574178,3.0
608,0.7260789432154565,0.2555067057648053,3.0
609,1.0481954510252396,0.21878410876517568,3.0
610,0.5438763008967591,0.20413483614776257,3.0
611,0.8666251692721622,0.5099872355470381,3.0
612,1.0875253919811418,0.2402694022356695,3.0
613,0.5305673981826539,0.8918308645251538,3.0
614,0.922835884404375,0.4937693895002842,3.0
615,0.8266590095984419,0.18845226842583007,3.0
616,0.47008012898918095,0.5958649664598277,3.0
617,0.6824726122004376,0.025728190036035603,3.0
618,0.8234523049639808,0.1517114082187288,3.0
619,0.8241304474341493,0.8821148693057086,3.0
620,0.8595317703493691,0.36009822792929336,3.0
621,0.6999968515851589,0.6313307693001294,3.0
622,0.6215604583851505,0.5504790523725083,3.0
623,0.3485429863195722,0.664266538214105,3.0
624,0.41081655939425743,0.38800294632110643,3.0
625,0.8316148734266459,0.6766220422806255,3.0
626,0.8244523324500231,-0.00010430141066719578,3.0
627,0.42254115910186585,0.08149019577422156,3.0
628,0.4532803086424872,0.4289969711916254,3.0
629,0.5855354183448103,-0.10919426709392288,3.0
630,0.5730909542690872,0.18680982984776884,3.0
631,0.9351369522269002,0.2545553281668441,3.0
632,0.7344482287837552,0.026918379446279228,3.0
633,0.40284226160755404,0.7525292672000792,3.0
634,0.3893480527959829,0.7020598380146627,3.0
635,0.8264023698262526,0.4961744382529674,3.0
636,0.39809605111348234,0.4810793757829171,3.0
637,0.5178735997360031,0.7055108246970776,3.0
638,0.7563267056598253,0.21787827981358787,3.0
639,0.6074400742266748,0.32739020760300525,3.0
640,0.5098543523910424,0.7077367379746325,3.0
641,0.7042087981535456,0.096495550055884,3.0
642,0.5461416285474608,0.2675882950396665,3.0
643,0.6466259061522077,0.14390808842648045,3.0
644,0.5172060845397506,0.5665055320884257,3.0
645,0.5837965911841577,0.24845816444933055,3.0
646,0.9881404600915424,0.29634982590806624,3.0
647,0.7689683608642194,0.842681698230553,3.0
648,0.7515728939040331,0.11152185345936444,3.0
649,0.8463468399122295,0.6326302441409369,3.0
