,Region,Source,RA,Dec,dist,Disk,starmass,logMacc_PPVII,mmflux,submmflux,DiskMass,acc
174,USco,J16104202-2101319,16:10:42.028,-21:01:31.998,140.54,Debris/Ev. Trans.,,,,,,
175,USco,J16104636-1840598,16:10:46.361,-18:40:59.873,141.38,Full,0.136,-10.68,,,36.0,2.089296130854041e-11
176,USco,J16111330-2019029,16:11:13.307,-20:19:02.942,153.89,Full,0.237,-8.991,,,117.0,1.0209394837076807e-09
177,USco,J16111534-1757214,16:11:15.342,-17:57:21.427,135.78,Full,,,,,,
178,USco,J16112057-1820549,16:11:20.578,-18:20:54.949,136.23,Debris/Ev. Trans.,,,,,,
179,USco,J16113134-1838259,16:11:31.341,-18:38:25.926,142.0,Full,,,,,19288.0,
180,USco,J16115091-2012098,16:11:50.919,-20:12:09.889,140.85,Full,,,,,13.0,
181,USco,J16122737-2009596,16:12:27.377,-20:09:59.688,143.05,Full,,,,,11.0,
182,USco,J16123916-1859284,16:12:39.168,-18:59:28.457,135.46,Full,0.52,-9.377,,,112.0,4.197589839910069e-10
183,USco,J16124893-1800525,16:12:48.932,-18:00:52.549,153.39,Debris/Ev. Trans.,,,,,,
184,USco,J16125533-2319456,16:12:55.339,-23:19:45.638,153.36,Debris/Ev. Trans.,,,,,,
185,USco,J16130996-1904269,16:13:09.968,-19:04:26.908,136.52,Full,,,,,,
186,USco,J16133650-2503473,16:13:36.510,-25:03:47.340,142.0,Full,0.315,-8.531,,,19.0,2.944421633798757e-09
187,USco,J16135434-2320342,16:13:54.347,-23:20:34.253,142.0,Full,0.152,-8.783999999999999,,,161.0,1.6443717232149357e-09
188,USco,J16141107-2305362,16:14:11.077,-23:05:36.244,142.0,Full,0.92,-8.51,,0.16,102.0,3.090295432513592e-09
189,USco,J16142029-1906481,16:14:20.299,-19:06:48.136,142.0,Full,,,,0.15,869.0,
190,USco,J16142893-1857224,16:14:28.931,-18:57:22.457,142.0,Debris/Ev. Trans.,,,,,,
191,USco,J16143367-1900133,16:14:33.680,-19:00:13.370,136.93,Full,0.285,-9.33,,,24.0,4.677351412871981e-10
192,USco,J16145918-2750230,16:14:59.183,-27:50:23.010,149.96,Debris/Ev. Trans.,,,,,,
193,USco,J16145928-2459308,16:14:59.287,-24:59:30.804,159.24,Full,,,,,,
194,USco,J16151239-2420091,16:15:12.394,-24:20:09.121,146.03,Transitional,,,,,,
195,USco,J16153456-2242421,16:15:34.565,-22:42:42.109,138.13,Full,,,,,228.0,
196,USco,J16154416-1921171,16:15:44.164,-19:21:17.140,142.0,Full,0.75,-7.44,,,503.0,3.63078054770101e-08
197,USco,J16163345-2521505,16:16:33.455,-25:21:50.566,159.45,Full,,,,,74.0,
198,USco,J16181618-2619080,16:18:16.185,-26:19:08.065,142.0,Evolved,,,,,,
199,USco,J16181904-2028479,16:18:19.047,-20:28:47.957,139.67,Evolved,0.1,-9.848,,,92.0,1.4190575216890897e-10
200,USco,J16215466-2043091,16:21:54.667,-20:43:09.127,108.79,Debris/Ev. Trans.,,,,,6.0,
201,USco,J16220961-1953005,16:22:09.614,-19:53:00.575,134.39,Debris/Ev. Trans.,,,,,,
202,USco,J16230783-2300596,16:23:07.835,-23:00:59.670,137.93,Debris/Ev. Trans.,,,,,,
203,USco,J16235385-2946401,16:23:53.852,-29:46:40.134,135.19,Debris/Ev. Trans.,,,,,,
204,USco,J16270942-2148457,16:27:09.420,-21:48:45.702,137.97,Full,,,,,55.00000000000001,
205,USco,J16303390-2428062,16:30:33.908,-24:28:06.276,146.61,Full,,,,,13.0,
206,USco,J15555600-2045187,15:55:56.006,-20:45:18.716,146.03,Full,,,,,15.0,
207,USco,J15560104-2338081,15:56:01.041,-23:38:08.117,122.82,Full,,,,,38.0,
208,USco,J15591135-2338002,15:59:11.359,-23:38:00.240,136.39,Full,,,,,38.0,
209,USco,J16024575-2304509,16:02:45.752,-23:04:50.920,142.0,Full,,,,,11.0,
210,USco,J16060391-2056443,16:06:03.910,-20:56:44.369,140.5,Full,,,,,,
211,USco,J16100541-1919362,16:10:05.416,-19:19:36.264,141.86,Full,,,,,11.0,
212,USco,J16193976-2145349,16:19:39.764,-21:45:34.999,142.0,Full,,,,,20.0,
213,ChamI,J10533978-7712338,10:53:39.783,-77:12:33.883,184.27,II,0.32,-11.75,,0.2,,1.7782794100389228e-12
214,ChamI,J10555973-7724399,10:55:59.731,-77:24:39.913,183.48,II,0.79,-8.42,,1.0,228.0,3.8018939632056126e-09
215,ChamI,J10561638-7630530,10:56:16.380,-76:30:53.010,190.87,II,0.1,-10.64,,0.2,127.0,2.29086765276777e-11
216,ChamI,J10563044-7711393,10:56:30.447,-77:11:39.307,180.73,II,0.67,-9.18,,1.0,,6.606934480075964e-10
217,ChamI,J10574219-7659356,10:57:42.200,-76:59:35.664,191.0,II,0.29,-8.3,,1.0,341.0,5.011872336272715e-09
218,ChamI,J10580597-7711501,10:58:05.980,-77:11:50.100,187.14,II,0.07,-11.45,,0.2,97.0,3.5481338923357604e-12
219,ChamI,J10581677-7717170,10:58:16.774,-77:17:17.056,191.0,II/T,1.27,-7.55,,1.0,11600.0,2.818382931264455e-08
220,ChamI,J10590108-7722407,10:59:01.088,-77:22:40.710,183.12,II,0.7,-8.62,,1.0,2270.0,2.3988329190194947e-09
221,ChamI,J10590699-7701404,10:59:06.994,-77:01:40.444,185.2,II,1.53,-8.41,,1.0,15711.000000000002,3.890451449942805e-09
222,ChamI,J11004022-7619280,11:00:40.223,-76:19:28.067,193.01,II,0.191,-8.869,,0.2,2692.0,1.352072563194278e-09
223,ChamI,J11022491-7733357,11:02:24.912,-77:33:35.716,191.0,II/T,1.27,-8.0,,1.0,8440.0,1e-08
224,ChamI,J11023265-7729129,11:02:32.654,-77:29:12.977,191.0,II,0.28800000000000003,-10.28,,0.2,,5.248074602497734e-11
225,ChamI,J11025504-7721508,11:02:55.050,-77:21:50.807,184.2,II,0.174,-8.449,,0.2,41.0,3.5563131856898547e-09
226,ChamI,J11040425-7639328,11:04:04.254,-76:39:32.828,194.46,II,0.13699999999999998,-10.44,,0.2,109.0,3.6307805477010174e-11
227,ChamI,J11040909-7627193,11:04:09.090,-76:27:19.379,189.95,II,0.67,-6.27,,1.0,3916.0,5.370317963702533e-07
228,ChamI,J11044258-7741571,11:04:42.582,-77:41:57.131,190.77,II,0.193,-10.25,,0.2,156.0,5.6234132519034906e-11
229,ChamI,J11045701-7715569,11:04:57.011,-77:15:56.938,193.59,II,0.285,-7.535,,0.2,143.0,2.9174270140011658e-08
230,ChamI,J11062554-7633418,11:06:25.549,-76:33:41.868,201.63,II,0.079,-10.27,,0.2,1939.0,5.370317963702533e-11
231,ChamI,J11062942-7724586,11:06:29.426,-77:24:58.644,191.0,II,,,,0.2,,
232,ChamI,J11063276-7625210,11:06:32.766,-76:25:21.083,189.19,II,0.048,-10.63,,0.2,,2.344228815319918e-11
233,ChamI,J11063945-7736052,11:06:39.453,-77:36:05.213,187.11,II,0.078,-105.8,,0.2,,1.5848931924611237e-106
234,ChamI,J11064180-7635489,11:06:41.808,-76:35:48.980,194.69,II,0.113,-8.841000000000003,,0.2,38.0,1.4421153515248592e-09
235,ChamI,J11064510-7727023,11:06:45.102,-77:27:02.322,185.81,II,0.73,-8.4,,0.2,33.0,3.981071705534969e-09
236,ChamI,J11065906-7718535,11:06:59.066,-77:18:53.568,187.52,II,0.2125,-7.874,,0.2,884.0,1.3365955165464433e-08
237,ChamI,J11065939-7530559,11:06:59.400,-75:30:55.976,192.45,II,0.066,-10.64,,0.2,119.0,2.29086765276777e-11
238,ChamI,J11070925-7718471,11:07:09.252,-77:18:47.142,191.0,II,,,,0.2,24.0,
239,ChamI,J11071181-7625501,11:07:11.819,-76:25:50.117,199.91,II,0.067,-11.32,,0.2,,4.78630092322638e-12
240,ChamI,J11071206-7632232,11:07:12.066,-76:32:23.233,193.87,II,0.583,-8.249,,0.2,252.0,5.6363765582595375e-09
241,ChamI,J11071330-7743498,11:07:13.300,-77:43:49.879,191.0,II/T,0.195,-10.59,,0.2,82.0,2.5703957827688646e-11
242,ChamI,J11071860-7732516,11:07:18.608,-77:32:51.662,197.52,II,0.076,-10.4,,0.2,38.0,3.9810717055349695e-11
243,ChamI,J11072074-7738073,11:07:20.744,-77:38:07.354,188.99,II,1.59,-7.26,,1.0,975.0,5.495408738576248e-08
244,ChamI,J11072825-7652118,11:07:28.256,-76:52:11.899,191.0,II,0.285,-8.127,,0.2,81.0,7.464487584100654e-09
245,ChamI,J11074245-7733593,11:07:42.455,-77:33:59.393,191.0,II,0.08900000000000001,-9.625,,0.2,89.0,2.371373705661655e-10
246,ChamI,J11074366-7739411,11:07:43.665,-77:39:41.148,190.24,II,0.463,-7.691,,1.0,4022.0,2.037042077705719e-08
247,ChamI,J11074656-7615174,11:07:46.563,-76:15:17.467,192.64,II,0.045,-11.57,,0.2,84.0,2.691534803926914e-12
248,ChamI,J11075730-7717262,11:07:57.307,-77:17:26.228,191.75,II,,,,1.0,246.0,
249,ChamI,J11075792-7738449,11:07:57.928,-77:38:44.927,191.0,FS,0.82,-7.99,,1.0,742.0,1.0232929922807536e-08
250,ChamI,J11075809-7742413,11:07:58.092,-77:42:41.324,187.52,II,0.29100000000000004,-8.092,,0.2,255.0,8.090958991783813e-09
251,ChamI,J11080002-7717304,11:08:00.025,-77:17:30.484,191.0,II,0.56,-9.85,,0.2,,1.4125375446227556e-10
252,ChamI,J11080148-7742288,11:08:01.486,-77:42:28.854,191.0,II,0.705,-7.381,,1.0,1659.0,4.1591061049402185e-08
253,ChamI,J11080297-7738425,11:08:02.975,-77:38:42.590,191.0,FS,0.532,-8.99,,1.0,3823.0,1.0232929922807536e-09
254,ChamI,J11081509-7733531,11:08:15.099,-77:33:53.158,191.0,FS,1.43,-8.75,,1.0,7827.0,1.7782794100389228e-09
255,ChamI,J11081850-7730408,11:08:18.505,-77:30:40.813,186.7,II,0.045,-11.4,,0.2,,3.9810717055349695e-12
256,ChamI,J11082238-7730277,11:08:22.381,-77:30:27.713,190.11,II,0.077,-9.619,,0.2,,2.4043628000069346e-10
257,ChamI,J11082570-7716396,11:08:25.705,-77:16:39.619,191.0,II,,,,0.2,,
258,ChamI,J11082650-7715550,11:08:26.506,-77:15:55.098,195.78,II,0.07,-10.67,,0.2,,2.1379620895022323e-11
259,ChamI,J11083905-7716042,11:08:39.051,-77:16:04.242,189.8,II/T,0.71,-8.59,,1.0,527.0,2.5703957827688646e-09
260,ChamI,J11083952-7734166,11:08:39.523,-77:34:16.669,187.39,II,0.1,-10.0,,0.2,,1e-10
261,ChamI,J11085090-7625135,11:08:50.908,-76:25:13.588,192.24,II,0.078,-10.27,,0.2,,5.370317963702533e-11
262,ChamI,J11085367-7521359,11:08:53.679,-75:21:35.946,190.51,II,0.4970000000000001,-7.909,,1.0,925.0,1.2331048332289096e-08
263,ChamI,J11085464-7702129,11:08:54.642,-77:02:12.962,191.0,II,0.61,-9.064,,0.2,149.0,8.629785477669702e-10
264,ChamI,J11085497-7632410,11:08:54.971,-76:32:41.086,193.42,II,0.077,-10.18,,0.2,,6.606934480075964e-11
265,ChamI,J11091812-7630292,11:09:18.129,-76:30:29.250,183.64,II,0.653,-8.904,,0.2,96.0,1.2473835142429433e-09
266,ChamI,J11092266-7634320,11:09:22.669,-76:34:32.023,193.09,II,0.583,-9.299,,1.0,149.0,5.023425895223877e-10
267,ChamI,J11092379-7623207,11:09:23.790,-76:23:20.756,191.12,II,0.496,-7.113,,1.0,4658.0,7.709034690644293e-08
268,ChamI,J11094260-7725578,11:09:42.603,-77:25:57.860,193.49,II,,,,0.2,,
269,ChamI,J11094621-7634463,11:09:46.211,-76:34:46.387,196.29,II,0.328,-9.235,,1.0,189.0,5.821032177708722e-10
270,ChamI,J11094742-7726290,11:09:47.424,-77:26:29.062,191.42,II,0.557,-8.964,,1.0,5612.0,1.0864256236170644e-09
271,ChamI,J11095215-7639128,11:09:52.156,-76:39:12.805,250.98,II,0.086,-10.1,,0.2,,7.943282347242822e-11
272,ChamI,J11095336-7728365,11:09:53.370,-77:28:36.559,185.63,II,0.068,-10.02,,0.2,,9.549925860214369e-11
273,ChamI,J11095340-7634255,11:09:53.405,-76:34:25.511,191.0,II,0.65,-6.77,,1.0,2846.0,1.6982436524617461e-07
274,ChamI,J11095407-7629253,11:09:54.076,-76:29:25.310,191.0,II,0.544,-9.115,,1.0,1140.0,7.673614893618185e-10
275,ChamI,J11095873-7737088,11:09:58.738,-77:37:08.879,191.0,II,0.491,-6.729,,1.0,778.0,1.8663796908346694e-07
276,ChamI,J11100010-7634578,11:10:00.108,-76:34:57.893,191.0,II,1.5,-6.37,,1.0,50990.0,4.2657951880159254e-07
277,ChamI,J11100369-7633291,11:10:03.693,-76:33:29.178,195.75,II,0.6459999999999999,-9.374,,1.0,390.0,4.226686142656024e-10
278,ChamI,J11100469-7635452,11:10:04.693,-76:35:45.272,193.06,II,0.7,-9.51,,1.0,298.0,3.090295432513592e-10
279,ChamI,J11100704-7629376,11:10:07.045,-76:29:37.698,191.0,II,0.63,-8.39,,1.0,268.0,4.073802778041122e-09
280,ChamI,J11100785-7727480,11:10:07.851,-77:27:48.082,204.94,II,0.091,-10.45,,0.2,21.0,3.548133892335761e-11
281,ChamI,J11101141-7635292,11:10:11.417,-76:35:29.288,196.06,II,0.78,-9.34,,1.0,2940.0,4.5708818961487517e-10
282,ChamI,J11103801-7732399,11:10:38.018,-77:32:39.905,191.0,II,0.82,-7.65,,1.0,201.0,2.2387211385683378e-08
283,ChamI,J11104141-7720480,11:10:41.415,-77:20:48.048,199.8,II,0.071,-9.412,,0.2,,3.872576449216165e-10
284,ChamI,J11104959-7717517,11:10:49.596,-77:17:51.745,186.69,II,0.383,-7.581,,1.0,2107.0,2.6242185433844393e-08
285,ChamI,J11105333-7634319,11:10:53.336,-76:34:31.994,193.23,II,0.29100000000000004,-7.7,,1.0,1200.0,1.9952623149688786e-08
286,ChamI,J11105359-7725004,11:10:53.591,-77:25:00.484,193.92,II,0.103,-9.865,,0.2,307.0,1.3645831365889239e-10
287,ChamI,J11105597-7645325,11:10:55.974,-76:45:32.573,191.0,II,0.1024,-9.245,,0.2,83.0,5.688529308438425e-10
288,ChamI,J11111083-7641574,11:11:10.833,-76:41:57.433,191.0,II,,,,1.0,2030.0,
289,ChamI,J11113965-7620152,11:11:39.656,-76:20:15.252,191.0,II,0.248,-7.166,,1.0,802.9999999999999,6.82338694141669e-08
290,ChamI,J11114632-7620092,11:11:46.324,-76:20:09.211,191.61,II,1.27,-7.83,,1.0,1339.0,1.4791083881682072e-08
291,ChamI,J11120351-7726009,11:12:03.511,-77:26:00.992,186.12,II,0.121,-9.591,,0.2,106.0,2.564484036517721e-10
292,ChamI,J11120984-7634366,11:12:09.849,-76:34:36.610,192.56,II,0.155,-9.025,,0.2,171.0,9.440608762859226e-10
293,ChamI,J11122441-7637064,11:12:24.415,-76:37:06.406,191.77,II,1.21,-7.96,,0.2,45.0,1.0964781961431851e-08
294,ChamI,J11122772-7644223,11:12:27.720,-76:44:22.344,191.76,II,1.5,-7.18,,1.0,2249.0,6.606934480075964e-08
295,ChamI,J11123092-7644241,11:12:30.927,-76:44:24.130,194.25,II,0.5760000000000001,-7.766,,1.0,476.0,1.7139573075084252e-08
296,ChamI,J11124268-7722230,11:12:42.689,-77:22:23.052,191.0,II/T,1.5,-9.3,,0.2,,5.011872336272714e-10
297,ChamI,J11124861-7647066,11:12:48.611,-76:47:06.673,189.15,II,0.156,-9.365,,0.2,,4.31519076827765e-10
298,ChamI,J11132446-7629227,11:13:24.461,-76:29:22.729,190.56,II,0.188,-9.46,,1.0,304.0,3.46736850452531e-10
299,ChamI,J11142454-7733062,11:14:24.544,-77:33:06.217,188.48,II,0.161,-8.715,,0.2,273.0,1.9275249131909366e-09
300,ChamI,J11160287-7624533,11:16:02.879,-76:24:53.316,191.0,II,,,,1.0,480.0,
301,ChamI,J11173700-7704381,11:17:37.005,-77:04:38.118,188.88,II/T,0.52,-7.8889999999999985,,1.0,1044.0,1.2912192736135387e-08
302,ChamI,J11175211-7629392,11:17:52.117,-76:29:39.264,193.57,II,0.15,-10.75,,0.2,,1.7782794100389227e-11
303,ChamI,J11183572-7935548,11:18:35.727,-79:35:54.884,191.0,II/T,0.175,-8.641,,0.2,543.0,2.28559880337543e-09
304,ChamI,J11241186-7630425,11:24:11.866,-76:30:42.599,185.3,II/T,0.077,-10.17,,0.2,52.0,6.760829753919819e-11
305,ChamI,J11432669-7804454,11:43:26.698,-78:04:45.451,191.0,II,0.115,-8.356,,0.2,,4.405548635065534e-09
306,rOph,J162034.2-242613,16:20:34.200,-24:26:13.000,139.0,II,,,,,,
307,rOph,J162118.5-225458,16:21:18.500,-22:54:58.000,139.93,II,,,,,192.0,
308,rOph,J162131.9-230140,16:21:31.900,-23:01:40.000,135.96,II,,,0.15,,256.0,
309,rOph,J162138.7-225328,16:21:38.700,-22:53:28.000,139.0,I,,,0.15,,,
310,rOph,J162142.0-231343,16:21:42.000,-23:13:43.000,136.01,II,,,,,97.0,
311,rOph,J162145.1-234232,16:21:45.100,-23:42:32.000,139.0,I,,,0.15,,2328.0,
312,rOph,J162148.5-234027,16:21:48.500,-23:40:27.000,145.16,F,,,0.15,,206.0,
313,rOph,J162157.7-242943,16:21:57.700,-24:29:43.000,138.17,III,,,,,,
314,rOph,J162218.5-232148,16:22:18.500,-23:21:48.000,139.0,II,,,0.15,,1732.9999999999998,
315,rOph,J162221.0-230402,16:22:21.000,-23:04:02.000,139.0,I,,,0.15,,,
316,rOph,J162225.0-232955,16:22:25.000,-23:29:55.000,137.53,II,,,0.15,,771.0,
317,rOph,J162225.2-240514,16:22:25.200,-24:05:14.000,131.64,II,,,,,,
318,rOph,J162235.6-233734,16:22:35.600,-23:37:34.000,142.44,II,,,,,,
319,rOph,J162241.8-242538,16:22:41.800,-24:25:38.000,169.68,II,,,,,,
320,rOph,J162244.9-231713,16:22:44.900,-23:17:13.000,140.64,II,,,,,,
321,rOph,J162245.4-243124,16:22:45.400,-24:31:24.000,139.0,II,,,0.15,,,
322,rOph,J162247.2-230013,16:22:47.200,-23:00:13.000,144.46,II,,,,,,
323,rOph,J162248.6-230218,16:22:48.600,-23:02:18.000,136.95,II,,,,,,
324,rOph,J162259.8-232635,16:22:59.800,-23:26:35.000,139.11,III,,,,,,
325,rOph,J162305.4-230257,16:23:05.400,-23:02:57.000,139.0,I,,,0.15,,304.0,
326,rOph,J162305.9-233818,16:23:05.900,-23:38:18.000,139.0,II,,,,,,
327,rOph,J162306.9-225737,16:23:06.900,-22:57:37.000,136.6,F,,,0.15,,41.0,
328,rOph,J162308.8-225743,16:23:08.800,-22:57:43.000,141.92,II,,,0.15,,114.0,
329,rOph,J162309.2-241705,16:23:09.200,-24:17:05.000,156.57,II,,,0.15,,3197.0,
330,rOph,J162313.7-230358,16:23:13.700,-23:03:58.000,141.15,II,,,,,,
331,rOph,J162315.6-234300,16:23:15.600,-23:43:00.000,117.88,II,,,,,71.0,
332,rOph,J162332.2-242554,16:23:32.200,-24:25:54.000,139.0,F,,,0.15,,,
333,rOph,J162332.8-225847,16:23:32.800,-22:58:47.000,140.98,II,,,,,161.0,
334,rOph,J162334.8-234030,16:23:34.800,-23:40:30.000,140.2,II,,,0.15,,164.0,
335,rOph,J162336.1-240221,16:23:36.100,-24:02:21.000,143.57,II,,,,,162.0,
336,rOph,J162338.5-230545,16:23:38.500,-23:05:45.000,144.78,II,,,,,440.00000000000006,
337,rOph,J162350.5-225838,16:23:50.500,-22:58:38.000,136.3,II,,,,,69.0,
338,rOph,J162413.5-241822,16:24:13.500,-24:18:22.000,139.0,II,,,,,247.00000000000003,
339,rOph,J162415.9-241115,16:24:15.900,-24:11:15.000,140.51,II,,,,,148.0,
340,rOph,J162435.2-242620,16:24:35.200,-24:26:20.000,139.0,II,0.188,-105.2,,,49.0,6.309573444801891e-106
341,rOph,J162452.3-250127,16:24:52.300,-25:01:27.000,137.12,II,,,,,28.000000000000004,
342,rOph,J162453.0-250556,16:24:53.000,-25:05:56.000,136.36,III,,,,,39.0,
343,rOph,J162459.8-245601,16:24:59.800,-24:56:01.000,137.37,II,0.237,-105.5,0.15,,165.0,3.1622776601683795e-106
344,rOph,J162502.1-245932 b,16:25:02.100,-24:59:32.000,139.27,b,0.292,-105.6,0.15,,539.0,2.511886431509613e-106
345,rOph,J162502.1-245932,16:25:02.100,-24:59:32.000,139.27,II,0.292,-105.6,0.15,,764.0,2.511886431509613e-106
346,rOph,J162506.2-244657,16:25:06.200,-24:46:57.000,137.03,II,0.099,-105.5,,,170.0,3.1622776601683795e-106
347,rOph,J162506.9-235050,16:25:06.900,-23:50:50.000,142.16,II,,,0.15,,316.0,
