time after microwave pulse,dqc_echo,sqc_echo
-54,0.00492,-0.00105
-50,0.00609,-0.00115
-46,0.00714,-0.00202
-42,0.00519,-0.00206
-38,0.01078,-0.00564
-34,0.0119,-0.01112
-30,0.01514,-0.0109
-26,0.02294,-0.01566
-22,0.01931,-0.00425
-18,0.01512,0.01025
-14,0.0084,0.01576
-10,0.00984,0.01203
-6,-0.00251,0.01834
-2,0.00375,0.00947
2,0.00594,9.17E-04
6,0.00517,-8.55E-04
10,0.01097,0.00335
14,0.00753,0.00253
18,0.00802,0.00506
22,0.00615,0.00228
26,0.005,0.00211
30,0.00863,0.00258
34,0.00633,0.00113
38,0.00283,9.84E-04
42,0.00509,0.00205
46,0.0037,7.92E-05
50,0.00767,-4.50E-04
54,0.00918,-0.0014
58,0.00851,-6.67E-04
62,0.00839,0.00166
66,0.0064,1.08E-04
70,0.00688,9.09E-04
74,-0.02501,-0.03759
78,-0.22786,-1.13E-04
82,-0.21999,-0.01243
86,-0.16389,5.29E-04
90,-0.12438,0.0625
94,-0.08238,0.05418
98,-0.04973,0.03323
102,-0.03623,0.02009
106,-0.02636,0.01815
110,-0.02019,0.019
114,-0.01702,0.02747
118,-0.01158,0.03639
122,-0.00744,0.0466
126,-9.22E-04,0.05299
130,0.0033,0.056
134,0.00668,0.05621
138,0.00194,0.0521
142,-0.0013,0.05335
146,-0.01097,0.04768
150,-0.01819,0.04197
154,-0.02048,0.03411
158,-0.02146,0.02709
162,-0.01702,0.0282
166,-0.015,0.01957
170,-0.01103,0.01503
174,-0.01132,0.01114
178,-0.00699,0.01108
182,-0.00482,0.0047
186,-0.00596,0.00396
190,-0.00327,0.00273
194,0.00238,0.00188
198,0.00188,0.00293
202,0.00523,0.00652
206,0.00273,0.00577
210,-5.07E-04,0.00127
214,-0.002,0.00244
218,-0.0097,-0.00105
222,-0.01081,-0.00236
226,-0.01205,0.00237
230,-0.01005,4.59E-04
234,-0.00503,2.21E-04
238,-6.61E-04,0.00184
242,0.00487,0.00779
246,0.00474,0.00411
250,0.00461,0.00158
254,-0.00109,0.00185
258,-0.00789,-9.25E-04
262,-0.01087,-0.00182
266,-0.00857,-0.00454
270,0.0012,-5.59E-04
274,0.01691,0.00441
278,0.03058,0.00522
282,0.04406,0.0113
286,0.05095,0.01211
290,0.05048,0.01308
294,0.05052,0.01161
298,0.03767,0.01045
302,0.02801,0.00836
306,0.016,0.00423
310,0.00532,4.96E-04
314,7.24E-05,0.00221
318,-0.0051,0.00195
322,-0.00232,-2.08E-04
326,-5.21E-04,-1.08E-04
330,0.00519,0.00125
334,0.00486,0.00376
338,0.01243,2.38E-04
342,0.01291,0.00109
346,0.01314,0.00339
350,0.01034,0.00181
354,0.00418,0.00436
358,0.00251,9.30E-04
362,1.45E-04,0.00211
366,-4.83E-04,6.92E-04
370,-0.00314,-0.00122
374,-0.00181,-6.21E-04
378,-4.05E-04,0.00165
382,-4.05E-04,-0.00256
386,0.00195,0.00355
390,0.00324,0.00569
394,9.99E-04,0.00149
398,9.17E-05,0.00283
402,0.00214,0.00218
406,8.79E-04,0.00106
410,0.00145,0.00149
414,-0.00441,-0.00156
418,-8.88E-04,3.63E-04
422,6.42E-04,-0.00159
426,4.63E-04,-0.002
430,-0.00165,-1.29E-04
434,0.00218,0.00245
438,9.37E-04,5.84E-04
442,-0.00126,-5.71E-04
446,-3.33E-04,0.00152
450,0.00182,7.17E-04
454,6.85E-04,0.00106
458,5.94E-04,0.00288
462,0.00136,-0.00198
466,6.85E-04,-0.00159
470,5.74E-04,-0.00103
474,0.00177,3.71E-04
478,0.00139,0.0013
482,0.00158,0.00132
486,5.31E-04,-1.25E-05
490,0.00241,-3.79E-04
494,4.15E-04,-9.21E-04
498,-7.43E-04,0.00223
502,-3.43E-04,0.0018
506,6.90E-04,2.50E-04
510,-0.00129,0.0025
514,-6.08E-04,0.00172
518,0.00112,0.00128
522,0.00222,4.71E-04
526,4.05E-04,-4.17E-05
530,-6.76E-05,-0.00135
534,0.00168,-4.67E-04
538,0.00166,0.00107
542,-1.16E-04,7.92E-04
546,-0.00131,-0.0011
550,0.00205,-0.00117
554,-0.00149,0.0016
558,-0.00182,-0.00172
562,5.74E-04,-6.63E-04
566,0.00109,0.00176
570,0.00108,0.0018
574,-9.17E-05,-4.54E-04
578,-8.74E-04,2.38E-04
582,2.85E-04,2.92E-04
586,-0.0012,5.79E-04
590,-6.61E-04,-3.75E-04
594,0.00222,7.46E-04
598,0.00267,0.00242
602,0.00102,-4.92E-04
606,-0.00101,8.55E-04
610,-0.00165,0.00143
614,0.00132,-0.00108
618,-2.85E-04,0.00153
622,0.00193,-0.00141
626,0.00421,-0.0011
630,-6.71E-04,5.04E-04
634,3.38E-04,2.79E-04
638,5.89E-04,0.00115
642,9.17E-05,6.04E-04
646,-0.0021,0.00253
650,-6.52E-04,8.34E-04
654,-0.00283,6.79E-04
658,-8.64E-04,0.00156
662,5.94E-04,0.00234
666,1.06E-04,8.34E-04
670,5.07E-04,5.96E-04
674,0.00137,-9.00E-04
678,0.00247,0.00211
682,-3.19E-04,-0.00109
686,-0.00189,-2.92E-04
690,-5.94E-04,9.34E-04
694,0.00124,4.54E-04
698,-0.00149,0.00254
702,-0.00117,0.00334
706,9.65E-06,9.00E-04
710,0.00104,0.00236
714,-0.00201,-0.00144
718,7.68E-04,1.13E-04
722,-0.00224,0.00174
726,6.28E-04,4.09E-04
730,0.00232,0.00429
734,-2.12E-04,-1.25E-04
738,0.00184,0.00101
742,0.00123,-0.00123
746,0.00162,-0.0011
750,-0.00117,7.92E-04
754,0.00177,-4.34E-04
758,0.00156,0.00149
762,-0.00257,-3.33E-04
766,-0.00262,3.42E-04
770,-0.00135,-2.75E-04
774,-0.00115,-9.80E-04
778,-0.00103,-3.67E-04
782,2.80E-04,-0.00219
786,8.30E-04,-2.50E-04
790,-2.08E-04,-0.00172
794,0.0023,-2.58E-04
798,3.67E-04,0.00153
802,5.26E-04,-0.00208
806,6.37E-04,-0.00308
810,-1.54E-04,-0.00271
814,1.16E-04,0.00223
818,-5.02E-04,1.67E-05
822,0.00129,-0.0019
826,0.00181,-0.00203
830,7.05E-19,0.00139
834,8.54E-04,6.92E-04
838,-1.93E-04,5.92E-04
842,-6.42E-04,-0.00115
846,-3.43E-04,0.00214
850,6.28E-04,0.00195
854,3.96E-04,-5.50E-04
858,9.46E-04,4.59E-05
862,-9.65E-05,6.84E-04
866,2.99E-04,-2.21E-04
870,-0.00103,0.00174
874,-6.28E-04,0.00108
878,0.00169,0.00311
882,0.00112,0.00128
886,-0.00158,0.00105
890,3.48E-04,-8.88E-04
894,-0.00123,-4.17E-05
898,-2.08E-04,4.17E-04
902,5.70E-04,8.55E-04
906,3.52E-04,2.38E-04
910,-8.01E-04,0.00245
914,-0.00349,0.00143
918,-0.00128,2.50E-05
922,6.57E-04,-0.00123
926,0.00222,0.00214
930,2.70E-04,1.50E-04
934,0.00197,0.00136
938,3.09E-04,-0.00261
942,0.0018,0.00107
946,-0.00242,-4.42E-04
950,8.40E-04,0.00103
954,-1.16E-04,0.00118
958,-6.03E-04,-7.17E-04
962,-0.00147,-4.54E-04
966,6.71E-04,9.50E-04
